timestamp,open,high,low,close,volume
2025-01-30 13:35,602.718,603.1866,602.6383,603.0919,196409
2025-01-30 13:40,603.0869,603.2564,602.8775,602.8875,221133
2025-01-30 13:45,602.8975,603.2365,602.8975,603.1168,160733
2025-01-30 13:50,603.1268,603.2065,602.9473,603.0769,198773
2025-01-30 13:55,603.0422,603.2564,602.8377,603.1368,209353
2025-01-30 14:00,603.1271,603.1368,602.738,602.8077,444213
2025-01-30 14:05,602.8177,603.1417,602.8077,603.0527,275041
2025-01-30 14:10,603.047,603.4059,603.047,603.3162,139222
2025-01-30 14:15,603.3013,603.3758,603.0969,603.1766,169679
2025-01-30 14:20,603.1766,603.3661,603.0371,603.1866,162753
2025-01-30 14:25,603.1766,603.2165,602.9972,603.1434,168963
2025-01-30 14:30,603.1368,603.1766,602.7778,602.8177,214644
2025-01-30 14:35,602.8277,603.0769,602.7878,603.047,209130
2025-01-30 14:40,603.047,603.1068,602.9174,603.0668,668808
2025-01-30 14:45,603.067,603.376,602.9972,603.3362,168137
2025-01-30 14:50,603.3461,603.4958,603.2464,603.4957,241125
2025-01-30 14:55,603.4957,603.8945,603.4159,603.8647,264790
2025-01-30 15:00,603.8546,604.383,603.7848,604.2832,457014
2025-01-30 15:05,604.2733,604.3182,603.1866,604.1736,335046
2025-01-30 15:10,604.1836,604.3232,604.1338,604.2639,222693
2025-01-30 15:15,604.2634,604.5425,604.1936,604.5347,278078
2025-01-30 15:20,604.5226,604.7818,604.4727,604.722,322734
2025-01-30 15:25,604.712,604.7619,604.4129,604.4927,379759
2025-01-30 15:30,604.4727,604.5026,604.124,604.4628,525006
2025-01-30 15:35,604.4777,604.4827,601.8107,601.8805,2342549
2025-01-30 15:40,601.8008,602.05,600.0959,600.4394,2392010
2025-01-30 15:45,600.395,602.2793,600.0161,602.0799,1756940
2025-01-30 15:50,602.07,603.1467,601.5415,603.0869,1747494
2025-01-30 15:55,603.1168,603.7848,602.7978,603.1667,2453425
2025-01-31 9:30,605.6791,606.058,605.3601,605.5694,1442040
2025-01-31 9:35,605.5993,606.0081,605.2404,605.8393,536359
2025-01-31 9:40,605.8486,606.1577,605.6891,605.9533,350678
2025-01-31 9:45,605.9383,606.1726,605.6791,605.7589,338420
2025-01-31 9:50,605.7589,606.2773,605.5394,606.1478,340353
2025-01-31 9:55,606.1278,606.3371,605.8685,606.2873,284675
2025-01-31 10:00,606.2973,606.9752,606.2175,606.8755,536940
2025-01-31 10:05,606.8755,606.9856,606.4269,606.8356,576677
2025-01-31 10:10,606.8356,607.1646,606.6462,606.9653,437707
2025-01-31 10:15,606.9752,607.0749,606.8606,606.9553,373727
2025-01-31 10:20,606.9528,607.1946,606.4867,607.0749,349696
2025-01-31 10:25,607.055,607.1796,606.9503,607.1346,416082
2025-01-31 10:30,607.1347,607.713,607.1248,607.6831,422085
2025-01-31 10:35,607.6831,607.713,607.3736,607.6332,564470
2025-01-31 10:40,607.6432,607.6631,607.1746,607.1946,313189
2025-01-31 10:45,607.1845,607.6831,607.0251,607.6426,225348
2025-01-31 10:50,607.6337,607.7229,607.2544,607.4637,304394
2025-01-31 10:55,607.4338,607.8027,607.4139,607.6233,352842
2025-01-31 11:00,607.6332,607.9723,607.6332,607.7928,405603
2025-01-31 11:05,607.7977,608.0121,607.7279,607.9922,402940
2025-01-31 11:10,608.0021,608.1317,607.9523,607.9722,370774
2025-01-31 11:15,607.9822,608.0121,607.6432,607.8027,215790
2025-01-31 11:20,607.8127,607.8227,607.4837,607.6333,294119
2025-01-31 11:25,607.6532,607.6731,607.2344,607.2643,168240
2025-01-31 11:30,607.2643,607.5634,607.1543,607.3142,308597
2025-01-31 11:35,607.2943,607.4538,606.9852,607.1173,395268
2025-01-31 11:40,607.1198,607.2441,606.8356,607.0868,149989
2025-01-31 11:45,607.0649,607.1447,606.8997,607.1248,206322
2025-01-31 11:50,607.1347,607.1646,606.706,607.1048,242967
2025-01-31 11:55,607.1148,607.1248,606.9055,607.0649,227158
2025-01-31 12:00,607.0649,607.2145,606.8556,606.8656,188253
2025-01-31 12:05,606.8655,606.9752,606.1876,606.9752,840813
2025-01-31 12:10,607.0051,607.1547,606.4368,607.055,463894
2025-01-31 12:15,607.0749,607.1846,606.6362,606.9254,272408
2025-01-31 12:20,606.9154,607.5634,606.8655,607.5336,271561
2025-01-31 12:25,607.5385,607.723,607.4338,607.723,197081
2025-01-31 12:30,607.718,607.9024,607.5036,607.5137,325831
2025-01-31 12:35,607.5236,607.6931,607.4737,607.5141,141059
2025-01-31 12:40,607.4937,607.6133,607.3441,607.4189,281645
2025-01-31 12:45,607.4189,607.5136,607.2444,607.4239,124529
2025-01-31 12:50,607.4139,607.6831,607.3441,607.5435,148539
2025-01-31 12:55,607.5236,607.5236,607.1048,607.2643,439738
2025-01-31 13:00,607.2743,607.4338,607.0949,607.369,146984
2025-01-31 13:05,607.3841,607.5186,607.2693,607.2743,119893
2025-01-31 13:10,607.2843,607.4139,607.2245,607.2394,105300
2025-01-31 13:15,607.2439,607.3636,605.7988,605.9782,421820
2025-01-31 13:20,605.8885,606.5066,605.4398,605.8586,1303335
2025-01-31 13:25,605.8386,605.8486,604.8715,605.0294,907123
2025-01-31 13:30,605.0011,605.2105,603.3661,603.4122,1009072
2025-01-31 13:35,603.376,604.1836,602.9972,604.0041,1549025
2025-01-31 13:40,603.9742,604.8317,603.5655,604.1537,1212656
2025-01-31 13:45,604.1537,604.6721,603.8745,604.3072,537488
2025-01-31 13:50,604.3631,604.5026,603.0969,603.7549,602408
2025-01-31 13:55,603.7449,604.0739,603.2781,603.5704,645285
2025-01-31 14:00,603.5754,604.0839,602.859,603.1966,854357
2025-01-31 14:05,603.2065,603.2763,601.4917,601.9902,1306712
2025-01-31 14:10,602.0101,603.4059,601.9603,603.0271,819275
2025-01-31 14:15,603.0171,603.4857,602.0999,602.379,710443
2025-01-31 14:20,602.4189,602.7778,601.8506,602.6981,469954
2025-01-31 14:25,602.6582,602.8774,602.269,602.718,457712
2025-01-31 14:30,602.708,603.3162,602.6582,603.2365,592666
2025-01-31 14:35,603.2564,603.2963,601.8009,601.8606,642237
2025-01-31 14:40,601.8805,602.2195,600.8636,601.0313,726759
2025-01-31 14:45,600.9433,601.2523,600.1358,601.1727,1335501
2025-01-31 14:50,601.1834,601.9403,600.8237,601.7011,842815
2025-01-31 14:55,601.6994,602.2295,601.5715,601.8207,668719
2025-01-31 15:00,601.7908,601.7908,599.8367,599.8766,952491
2025-01-31 15:05,599.8965,600.5047,599.6971,599.7868,905312
2025-01-31 15:10,599.7868,600.5146,599.6472,599.9862,1067006
2025-01-31 15:15,600.0062,600.6642,599.9164,600.4448,908038
2025-01-31 15:20,600.4249,600.4548,599.6572,600.3346,1136506
2025-01-31 15:25,600.3352,600.6143,599.5675,599.8655,1207645
2025-01-31 15:30,599.8666,600.4149,599.5974,600.1108,1136157
2025-01-31 15:35,600.0959,600.3551,599.2684,599.5176,1515193
2025-01-31 15:40,599.5076,600.066,599.2484,599.4279,1421023
2025-01-31 15:45,599.4179,600.9533,599.4179,600.6542,1300594
2025-01-31 15:50,600.6542,601.4618,599.7669,600.1856,2503073
2025-01-31 15:55,600.1906,600.6044,599.8965,599.9962,3995900
2025-02-03 9:30,590.8936,592.3392,590.1309,591.7211,3115878
2025-02-03 9:35,591.6812,592.5885,591.1727,592.5087,1032301
2025-02-03 9:40,592.4589,592.4788,591.5117,591.6114,888797
2025-02-03 9:45,591.6014,591.8108,590.6443,590.9534,1008633
2025-02-03 9:50,590.9135,591.3023,589.8268,590.2355,1006386
2025-02-03 9:55,590.2355,591.1927,589.8866,590.2616,1117610
2025-02-03 10:00,590.1957,590.4648,589.3981,589.6972,1602710
2025-02-03 10:05,589.6972,590.5645,589.5077,590.2654,1177907
2025-02-03 10:10,590.2355,590.2605,589.2186,589.2984,714402
2025-02-03 10:15,589.3009,589.4777,588.7799,588.7819,671395
2025-02-03 10:20,588.7799,593.7849,588.7201,593.3362,2345680
2025-02-03 10:25,593.3661,594.8118,592.5785,594.5924,2195588
2025-02-03 10:30,594.5725,595.2804,593.9145,594.9962,1402462
2025-02-03 10:35,594.9912,595.7091,594.1238,594.9613,910421
2025-02-03 10:40,594.8018,596.8556,594.3831,596.3372,1349994
2025-02-03 10:45,596.387,596.4269,590.6642,595.6742,797257
2025-02-03 10:50,595.7191,596.4568,595.5097,595.739,532172
2025-02-03 10:55,595.7091,596.5764,595.4499,596.0879,503353
2025-02-03 11:00,596.068,596.9055,595.0112,595.8188,972039
2025-02-03 11:05,595.8586,596.1577,593.9743,595.8985,1082636
2025-02-03 11:10,596.0979,596.7061,595.9284,596.397,326899
2025-02-03 11:15,596.3771,596.9852,596.0979,596.8855,552197
2025-02-03 11:20,596.9155,597.4538,596.6463,596.8756,503474
2025-02-03 11:25,596.8656,597.0351,595.7639,596.078,433435
2025-02-03 11:30,596.078,596.7659,595.4698,596.6861,358562
2025-02-03 11:35,596.6961,596.9454,596.4174,596.9254,257452
2025-02-03 11:40,596.9653,597.1049,596.0979,596.9653,482701
2025-02-03 11:45,596.9753,597.2046,596.1958,596.2973,766407
2025-02-03 11:50,596.2973,597.2146,596.2365,596.7958,620664
2025-02-03 11:55,596.7659,596.7659,595.1209,595.5495,707498
2025-02-03 12:00,595.5296,595.9185,595.0212,595.4,634727
2025-02-03 12:05,595.4299,595.739,594.9215,595.6592,474370
2025-02-03 12:10,595.6991,595.8487,594.9015,595.4499,271759
2025-02-03 12:15,595.42,595.6592,595.1359,595.6094,226316
2025-02-03 12:20,595.6692,596.7161,595.5995,596.7024,296655
2025-02-03 12:25,596.6861,596.9055,595.5795,595.6094,310995
2025-02-03 12:30,595.5994,595.8188,595.0212,595.1308,313471
2025-02-03 12:35,595.0959,595.3402,594.6124,594.9514,270110
2025-02-03 12:40,594.9514,595.0511,594.5924,594.7221,275881
2025-02-03 12:45,594.742,595.3502,594.6224,595.0511,365877
2025-02-03 12:50,595.0361,596.2873,595.0112,596.078,505684
2025-02-03 12:55,596.078,596.1278,594.1837,595.5894,1765642
2025-02-03 13:00,595.5531,595.8337,594.2933,595.6792,642544
2025-02-03 13:05,595.6692,596.0082,594.6623,594.9314,530457
2025-02-03 13:10,594.8816,596.1179,594.6423,595.7689,293345
2025-02-03 13:15,595.8188,596.1976,595.4,595.6002,348400
2025-02-03 13:20,595.5695,596.0182,595.4499,595.7779,192299
2025-02-03 13:25,595.7789,596.4668,595.6336,596.0032,306371
2025-02-03 13:30,596.078,596.6463,595.9085,596.5864,597095
2025-02-03 13:35,596.5565,596.7958,596.0082,596.407,310007
2025-02-03 13:40,596.387,596.5366,595.6294,596.0431,222228
2025-02-03 13:45,596.068,596.8756,596.068,596.6562,260654
2025-02-03 13:50,596.6961,597.1248,596.6762,596.9753,223964
2025-02-03 13:55,596.9354,597.2046,596.8955,597.0401,546408
2025-02-03 14:00,597.0152,597.3741,596.8158,597.0286,585973
2025-02-03 14:05,597.0052,597.3641,590.8836,597.2644,212373
2025-02-03 14:10,597.2644,597.9224,590.8836,597.8417,400108
2025-02-03 14:15,597.8427,598.2016,590.8836,598.0819,561984
2025-02-03 14:20,598.1019,598.1717,597.8028,598.0819,178586
2025-02-03 14:25,598.062,598.1218,597.6532,597.6831,465044
2025-02-03 14:30,597.6881,598.062,597.5834,597.902,268997
2025-02-03 14:35,597.8526,597.8726,597.4489,597.6732,278324
2025-02-03 14:40,597.6831,598.2016,597.5139,598.1119,354510
2025-02-03 14:45,598.1019,598.4907,598.062,598.3412,299805
2025-02-03 14:50,598.3511,598.4309,598.1019,598.1119,226036
2025-02-03 14:55,598.1119,598.2315,597.6183,597.8825,268728
2025-02-03 15:00,597.9025,598.2273,597.6034,598.1218,265667
2025-02-03 15:05,598.1019,598.1168,597.4638,597.5535,287755
2025-02-03 15:10,597.5635,597.6532,597.1349,597.2146,563748
2025-02-03 15:15,597.1946,597.6632,597.0152,597.6632,305857
2025-02-03 15:20,597.6183,597.8227,597.3541,597.5735,359657
2025-02-03 15:25,597.5785,597.5896,596.6064,596.7559,483180
2025-02-03 15:30,596.7659,596.9902,596.3212,596.8756,531177
2025-02-03 15:35,596.8457,597.2544,596.5864,596.7958,518447
2025-02-03 15:40,596.8058,597.075,596.3073,596.4768,407056
2025-02-03 15:45,596.4867,596.7759,596.1478,596.6961,725185
2025-02-03 15:50,596.6762,597.0351,596.407,596.4668,2013111
2025-02-03 15:55,596.4469,596.4469,595.5994,595.8586,4292845
2025-02-04 9:30,596.0381,596.3869,595.4897,596.1876,1129609
2025-02-04 9:35,596.1976,596.7559,596.078,596.4917,798396
2025-02-04 9:40,596.4868,596.7261,596.0331,596.4269,531888
2025-02-04 9:45,596.4219,596.6463,596.1577,596.4461,267691
2025-02-04 9:50,596.4668,597.1846,596.2724,597.1747,487478
2025-02-04 9:55,597.1547,597.404,596.9055,597.1996,599905
2025-02-04 10:00,597.1989,598.1019,597.1647,598.0022,529020
2025-02-04 10:05,597.9822,598.8596,597.795,598.7102,475364
2025-02-04 10:10,598.7101,599.1288,598.5406,598.6502,626871
2025-02-04 10:15,598.7101,599.3382,598.6104,599.2981,386559
2025-02-04 10:20,599.2883,599.3182,598.6303,598.8895,370390
2025-02-04 10:25,598.8845,599.109,598.6658,598.72,244581
2025-02-04 10:30,598.7499,599.1487,598.3113,598.9294,446590
2025-02-04 10:35,598.8995,599.3581,598.6004,599.2185,316434
2025-02-04 10:40,599.2185,599.4578,599.1168,599.1874,397014
2025-02-04 10:45,599.1787,599.2086,598.6602,599.0441,269132
2025-02-04 10:50,599.049,599.1288,598.5805,599.069,236779
2025-02-04 10:55,599.0191,599.0989,598.3515,598.5306,193937
2025-02-04 11:00,598.5755,599.4072,598.5755,599.3581,233693
2025-02-04 11:05,599.3481,599.6273,599.2286,599.4977,465350
2025-02-04 11:10,599.5077,599.5933,599.3701,599.5176,183434
2025-02-04 11:15,599.5176,599.6971,599.4827,599.5675,238396
2025-02-04 11:20,599.5525,599.7868,599.392,599.6074,203191
2025-02-04 11:25,599.6074,600.2056,599.5725,600.1757,381150
2025-02-04 11:30,600.1557,600.2853,599.7868,599.9015,305159
2025-02-04 11:35,599.9264,600.1855,599.8666,600.1757,176179
2025-02-04 11:40,600.1856,600.2554,599.5575,599.7469,354364
2025-02-04 11:45,599.717,599.7868,599.2284,599.2883,306242
2025-02-04 11:50,599.2388,599.5631,598.9892,599.5077,230015
2025-02-04 11:55,599.4977,599.6099,599.1089,599.5675,213180
2025-02-04 12:00,599.5775,599.8257,599.458,599.732,131530
2025-02-04 12:05,599.732,599.8068,599.4927,599.4977,129644
2025-02-04 12:10,599.5173,599.8367,599.4386,599.7067,88451
2025-02-04 12:15,599.6971,599.7968,598.4907,598.7549,642126
2025-02-04 12:20,598.7898,598.9892,598.2715,598.7898,507586
2025-02-04 12:25,598.7599,598.7998,597.8726,597.9623,256313
2025-02-04 12:30,598.0221,598.2365,597.6088,597.9623,277258
2025-02-04 12:35,597.9922,598.5904,597.9822,598.3412,289173
2025-02-04 12:40,598.3312,598.7101,598.1617,598.6303,289755
2025-02-04 12:45,598.6104,598.6802,598.3161,598.4807,134961
2025-02-04 12:50,598.5007,598.8397,598.5007,598.6802,183699
2025-02-04 12:55,598.6802,599.2285,598.6303,599.1886,164411
2025-02-04 13:00,599.1787,599.2385,598.6303,598.6353,201697
2025-02-04 13:05,598.6502,598.6701,598.3113,598.6004,160814
2025-02-04 13:10,598.6084,599.0092,598.538,598.8746,120931
2025-02-04 13:15,598.8796,599.1089,598.8796,599.059,119434
2025-02-04 13:20,599.064,599.3581,598.8596,599.3282,152842
2025-02-04 13:25,599.3481,599.4478,599.2185,599.3282,124081
2025-02-04 13:30,599.3182,599.4568,599.2784,599.388,114361
2025-02-04 13:35,599.399,599.403,599.0341,599.073,151188
2025-02-04 13:40,599.079,599.2285,599.079,599.1687,82085
2025-02-04 13:45,599.1687,599.2784,599.1238,599.2484,81745
2025-02-04 13:50,599.2534,599.408,599.0594,599.1986,100865
2025-02-04 13:55,599.2086,599.2983,598.9095,598.9244,105466
2025-02-04 14:00,598.8995,599.4379,598.7699,599.388,182938
2025-02-04 14:05,599.398,599.7669,599.3531,599.717,211660
2025-02-04 14:10,599.727,599.9763,599.727,599.8667,175083
2025-02-04 14:15,599.8766,600.046,599.8267,600.046,185620
2025-02-04 14:20,600.046,600.3352,599.9364,600.086,184861
2025-02-04 14:25,600.0909,600.1257,599.8965,600.056,223499
2025-02-04 14:30,600.076,600.3451,600.076,600.2654,207355
2025-02-04 14:35,600.2654,600.4947,600.1557,600.2155,260250
2025-02-04 14:40,600.2255,600.3402,600.0062,600.2056,187312
2025-02-04 14:45,600.2056,600.2853,599.9314,599.9862,184119
2025-02-04 14:50,600.0161,600.1158,599.8666,600.0818,169502
2025-02-04 14:55,600.0859,600.1557,599.0391,599.6772,820967
2025-02-04 15:00,599.6672,599.7569,599.388,599.6273,357396
2025-02-04 15:05,599.6074,599.9264,599.6074,599.7968,213338
2025-02-04 15:10,599.8167,600.1158,599.7968,600.0386,303358
2025-02-04 15:15,600.0161,600.0859,599.6772,599.8367,437714
2025-02-04 15:20,599.8466,599.8865,599.3781,599.486,448235
2025-02-04 15:25,599.4778,599.5873,599.2285,599.2833,437176
2025-02-04 15:30,599.2833,599.6173,599.1687,599.4977,454484
2025-02-04 15:35,599.5475,600.0361,599.4578,600.0161,384101
2025-02-04 15:40,600.0211,600.0959,599.7519,599.7968,388401
2025-02-04 15:45,599.8167,599.8367,599.5276,599.6572,448332
2025-02-04 15:50,599.6472,600.2155,599.4279,600.1258,988810
2025-02-04 15:55,600.1258,600.4648,599.8466,599.9563,3118017
2025-02-05 9:30,598.8397,598.9194,598.401,598.6203,791811
2025-02-05 9:35,598.6502,599.2883,598.6004,599.1886,606932
2025-02-05 9:40,599.1886,599.2883,598.9494,599.0889,369984
2025-02-05 9:45,599.059,599.2721,598.8347,598.9294,207914
2025-02-05 9:50,598.8995,599.0441,598.2539,598.391,361457
2025-02-05 9:55,598.391,598.4309,597.6732,598.3212,431165
2025-02-05 10:00,598.3212,599.2983,596.7858,596.9354,963094
2025-02-05 10:05,596.9454,597.6433,596.8457,597.6383,661616
2025-02-05 10:10,597.6383,598.1517,597.1845,598.1517,464540
2025-02-05 10:15,598.1418,598.2514,597.4439,597.8227,320443
2025-02-05 10:20,597.8427,598.4608,597.5436,598.401,289373
2025-02-05 10:25,598.411,598.8596,598.3711,598.8297,302309
2025-02-05 10:30,598.8197,598.8496,597.9723,598.72,323459
2025-02-05 10:35,598.7001,599.0989,598.6104,599.079,270197
2025-02-05 10:40,599.059,599.1886,598.7998,598.9693,315236
2025-02-05 10:45,598.9892,599.0589,598.5306,598.6602,285436
2025-02-05 10:50,598.6404,598.8995,598.4309,598.8995,165384
2025-02-05 10:55,598.8995,599.1187,598.5904,598.7848,187884
2025-02-05 11:00,598.7699,599.049,598.5406,598.8696,198145
2025-02-05 11:05,598.8796,599.5874,598.8098,599.4977,242284
2025-02-05 11:10,599.4977,599.5974,599.0191,599.1686,221146
2025-02-05 11:15,599.1836,599.2584,598.4409,598.6502,166891
2025-02-05 11:20,598.6403,598.6602,598.3362,598.6502,194088
2025-02-05 11:25,598.6552,599.4778,598.5206,599.4678,198982
2025-02-05 11:30,599.4379,599.6273,598.6238,599.6173,373924
2025-02-05 11:35,599.6173,599.9065,599.5676,599.8064,770260
2025-02-05 11:40,599.8167,600.046,599.5874,600.0361,245739
2025-02-05 11:45,600.046,600.4339,599.8766,600.3053,526804
2025-02-05 11:50,600.3152,601.073,600.3152,600.8736,540627
2025-02-05 11:55,600.8636,600.9533,600.5346,600.8436,374038
2025-02-05 12:00,600.8337,601.1926,600.7938,601.1228,369434
2025-02-05 12:05,601.1128,601.3621,601.0084,601.2026,299427
2025-02-05 12:10,601.2125,601.3094,601.0041,601.0929,232801
2025-02-05 12:15,601.1029,601.1029,600.8137,600.9433,210542
2025-02-05 12:20,600.9234,600.9234,600.5246,600.7937,195652
2025-02-05 12:25,600.6941,600.9233,600.6791,600.6841,94160
2025-02-05 12:30,600.6941,600.8736,600.6343,600.7041,147157
2025-02-05 12:35,600.6991,600.9384,600.5766,600.6742,157210
2025-02-05 12:40,600.6742,600.7838,600.5645,600.7639,104729
2025-02-05 12:45,600.7539,601.043,600.7489,600.9733,101790
2025-02-05 12:50,600.9932,601.0331,600.5146,601.0206,94299
2025-02-05 12:55,601.0032,601.0131,600.734,600.8636,92425
2025-02-05 13:00,600.8686,601.0929,600.8636,600.9932,72190
2025-02-05 13:05,600.9982,601.063,600.7639,600.8436,105200
2025-02-05 13:10,600.8536,600.9234,600.6143,600.9035,148956
2025-02-05 13:15,600.9234,601.0879,600.7888,601.053,152823
2025-02-05 13:20,601.043,601.053,600.8436,600.8686,65814
2025-02-05 13:25,600.8686,600.8686,600.405,600.7599,180026
2025-02-05 13:30,600.7539,601.0231,600.5844,601.0231,196984
2025-02-05 13:35,601.0231,601.402,600.9832,601.3521,174595
2025-02-05 13:40,601.3421,601.5914,601.1427,601.2923,239838
2025-02-05 13:45,601.2923,601.3322,601.1891,601.2923,112615
2025-02-05 13:50,601.3122,601.3421,600.9733,601.0929,88906
2025-02-05 13:55,601.1128,601.1876,600.8636,601.1228,143465
2025-02-05 14:00,601.1128,601.392,601.1029,601.3122,125980
2025-02-05 14:05,601.3023,601.7908,601.2724,601.711,197402
2025-02-05 14:10,601.721,601.8257,601.5017,601.6612,201725
2025-02-05 14:15,601.6412,601.6911,601.5216,601.5615,131551
2025-02-05 14:20,601.5565,601.6712,601.4817,601.6412,161847
2025-02-05 14:25,601.6313,601.6412,601.4219,601.4618,146334
2025-02-05 14:30,601.4817,601.5515,601.2923,601.4219,199476
2025-02-05 14:35,601.4169,601.5406,601.2848,601.4917,174075
2025-02-05 14:40,601.4917,601.6014,601.3323,601.3571,264933
2025-02-05 14:45,601.3521,601.4117,601.2225,601.3731,355648
2025-02-05 14:50,601.382,601.392,601.073,601.1436,126945
2025-02-05 14:55,601.1427,601.3222,601.1029,601.2623,115671
2025-02-05 15:00,601.2624,601.5692,601.2424,601.4418,320215
2025-02-05 15:05,601.4219,601.54,601.2225,601.5216,256564
2025-02-05 15:10,601.5116,601.6113,601.4718,601.5914,151759
2025-02-05 15:15,601.5914,601.9005,601.5914,601.8706,377762
2025-02-05 15:20,601.8656,602.1597,601.8506,602.1298,353050
2025-02-05 15:25,602.1298,602.1397,601.8107,601.9204,511851
2025-02-05 15:30,601.9104,602.0201,601.7509,601.8307,449800
2025-02-05 15:35,601.8207,601.8905,601.6014,601.6712,339791
2025-02-05 15:40,601.6811,601.6811,601.1179,601.2175,612769
2025-02-05 15:45,601.2125,601.5316,601.1727,601.3122,487878
2025-02-05 15:50,601.3122,601.7609,601.1029,601.6861,829120
2025-02-05 15:55,601.6911,602.5585,601.6712,602.3591,2337428
2025-02-06 9:30,604.1736,604.2335,603.5754,603.7848,1438683
2025-02-06 9:35,603.7848,603.8247,603.2863,603.4059,467161
2025-02-06 9:40,603.401,603.8147,603.3262,603.8147,316248
2025-02-06 9:45,603.8247,604.2833,603.7948,603.8541,436907
2025-02-06 9:50,603.8596,603.9942,603.6257,603.7622,286029
2025-02-06 9:55,603.725,603.7269,603.1268,603.4557,303248
2025-02-06 10:00,603.4059,603.4707,603.1467,603.2365,257491
2025-02-06 10:05,603.2365,603.7848,603.1467,603.705,251233
2025-02-06 10:10,603.705,603.9842,603.6154,603.9144,169446
2025-02-06 10:15,603.9244,604.1288,603.8446,603.8546,209943
2025-02-06 10:20,603.8645,604.044,603.2165,603.2863,212424
2025-02-06 10:25,603.2863,603.3461,603.0171,603.1268,266953
2025-02-06 10:30,603.1268,603.4159,602.9274,603.2165,253058
2025-02-06 10:35,603.2365,603.9344,602.5685,602.6369,508338
2025-02-06 10:40,602.6283,603.5455,602.5784,602.8875,317684
2025-02-06 10:45,602.9374,602.9573,602.3491,602.6482,304506
2025-02-06 10:50,602.6183,603.0768,602.6183,602.9872,240787
2025-02-06 10:55,602.9872,603.1252,602.708,602.8077,151671
2025-02-06 11:00,602.8177,603.1866,602.728,603.067,163810
2025-02-06 11:05,603.067,603.3461,602.9822,603.3362,159752
2025-02-06 11:10,603.3461,603.8047,603.3161,603.7747,228921
2025-02-06 11:15,603.7791,603.8646,603.685,603.8147,169545
2025-02-06 11:20,603.8147,603.8844,603.5556,603.8446,232150
2025-02-06 11:25,603.8446,603.8745,603.6951,603.715,128997
2025-02-06 11:30,603.735,603.7449,603.4757,603.5455,134827
2025-02-06 11:35,603.5505,603.6452,603.1368,603.3561,165375
2025-02-06 11:40,603.3661,603.3661,603.1667,603.2065,161654
2025-02-06 11:45,603.2047,603.4159,602.9523,603.3561,232697
2025-02-06 11:50,603.3561,603.6899,603.3262,603.5754,192111
2025-02-06 11:55,603.5655,603.6452,603.2065,603.3062,153681
2025-02-06 12:00,603.3162,603.3561,602.9573,603.3262,182579
2025-02-06 12:05,603.3062,603.3461,603.0869,603.1766,146578
2025-02-06 12:10,603.1732,603.2014,602.9673,602.9972,127023
2025-02-06 12:15,603.0071,603.5432,602.9374,603.5256,138164
2025-02-06 12:20,603.5256,603.8147,603.5256,603.7649,190061
2025-02-06 12:25,603.755,603.7848,603.3062,603.3262,177347
2025-02-06 12:30,603.3262,603.3561,603.047,603.3362,142879
2025-02-06 12:35,603.3661,603.5306,603.3362,603.4458,80104
2025-02-06 12:40,603.4558,603.5156,603.396,603.4757,66491
2025-02-06 12:45,603.4757,603.6552,603.4097,603.6253,84282
2025-02-06 12:50,603.6452,603.8546,603.6053,603.8167,164148
2025-02-06 12:55,603.8167,603.9643,603.735,603.7948,181925
2025-02-06 13:00,603.7948,604.064,603.7848,604.0341,191716
2025-02-06 13:05,604.0398,604.1736,603.5681,603.7748,263270
2025-02-06 13:10,603.8047,604.0041,603.4857,603.6552,269343
2025-02-06 13:15,603.6652,604.0041,603.5156,603.8271,238697
2025-02-06 13:20,603.8446,603.9493,603.6851,603.9244,144885
2025-02-06 13:25,603.8995,603.8995,603.6083,603.7649,108887
2025-02-06 13:30,603.7748,603.9742,603.7697,603.8347,69601
2025-02-06 13:35,603.8247,603.8546,603.449,603.5106,121904
2025-02-06 13:40,603.4857,603.8845,603.3162,603.5854,248640
2025-02-06 13:45,603.5754,603.6353,603.3461,603.6063,213387
2025-02-06 13:50,603.6103,603.6153,603.3262,603.3512,124640
2025-02-06 13:55,603.3362,603.4508,603.2266,603.3461,283584
2025-02-06 14:00,603.3362,603.5854,603.1866,603.4757,514328
2025-02-06 14:05,603.4757,603.6253,603.3983,603.5854,221577
2025-02-06 14:10,603.5655,603.6751,603.376,603.386,257918
2025-02-06 14:15,603.396,603.6053,603.2414,603.4209,195723
2025-02-06 14:20,603.4259,603.4259,603.2664,603.2986,220907
2025-02-06 14:25,603.3013,603.3013,602.5485,602.7479,367102
2025-02-06 14:30,602.7679,602.7679,600.8237,601.2424,986817
2025-02-06 14:35,601.2424,601.9503,601.0231,601.7908,571232
2025-02-06 14:40,601.771,601.8606,601.3222,601.5615,399716
2025-02-06 14:45,601.5615,602.2395,601.4418,602.1796,335223
2025-02-06 14:50,602.1896,602.4887,602.1397,602.3392,430399
2025-02-06 14:55,602.3092,602.4088,601.7509,601.9204,278907
2025-02-06 15:00,601.9104,602.0494,601.721,601.9204,252217
2025-02-06 15:05,601.9503,602.2444,601.8905,602.1796,213262
2025-02-06 15:10,602.1896,602.399,602.1447,602.389,355059
2025-02-06 15:15,602.379,602.8775,602.379,602.6781,650084
2025-02-06 15:20,602.6482,602.8576,602.5386,602.8327,237703
2025-02-06 15:25,602.8377,603.0071,602.8377,602.9523,557820
2025-02-06 15:30,602.9573,603.1617,602.8775,602.9722,382928
